poi_name,poi_category,city,prefecture,is_fukui,n_reviews,mean_rating,positive_count,positive_share,positive_share_ci_low,positive_share_ci_high,low_confidence,high_volume_threshold,low_volume_threshold,is_high_volume,is_low_volume,dominant_friction_codes,dominant_draw_codes,draw_signal_codes,has_draw_signal,dominant_nudgeable_friction_codes,promote_draw_codes,fix_it_elevated_friction_lift_sum,promote_it_draw_prevalence_sum,fix_it_score,promote_it_score,is_fix_it,is_promote_it,is_promote_it_strict,promote_confidence,is_crowding_hotspot,archetype,transport_access_n_positive,transport_access_prevalence,transport_access_ci_low,transport_access_ci_high,transport_access_global_base_prevalence,transport_access_lift,wayfinding_signage_n_positive,wayfinding_signage_prevalence,wayfinding_signage_ci_low,wayfinding_signage_ci_high,wayfinding_signage_global_base_prevalence,wayfinding_signage_lift,english_information_gap_n_positive,english_information_gap_prevalence,english_information_gap_ci_low,english_information_gap_ci_high,english_information_gap_global_base_prevalence,english_information_gap_lift,staff_communication_n_positive,staff_communication_prevalence,staff_communication_ci_low,staff_communication_ci_high,staff_communication_global_base_prevalence,staff_communication_lift,booking_ticketing_n_positive,booking_ticketing_prevalence,booking_ticketing_ci_low,booking_ticketing_ci_high,booking_ticketing_global_base_prevalence,booking_ticketing_lift,waiting_crowding_n_positive,waiting_crowding_prevalence,waiting_crowding_ci_low,waiting_crowding_ci_high,waiting_crowding_global_base_prevalence,waiting_crowding_lift,price_value_n_positive,price_value_prevalence,price_value_ci_low,price_value_ci_high,price_value_global_base_prevalence,price_value_lift,cleanliness_comfort_n_positive,cleanliness_comfort_prevalence,cleanliness_comfort_ci_low,cleanliness_comfort_ci_high,cleanliness_comfort_global_base_prevalence,cleanliness_comfort_lift,opening_hours_availability_n_positive,opening_hours_availability_prevalence,opening_hours_availability_ci_low,opening_hours_availability_ci_high,opening_hours_availability_global_base_prevalence,opening_hours_availability_lift,itinerary_fit_time_cost_n_positive,itinerary_fit_time_cost_prevalence,itinerary_fit_time_cost_ci_low,itinerary_fit_time_cost_ci_high,itinerary_fit_time_cost_global_base_prevalence,itinerary_fit_time_cost_lift,accessibility_mobility_n_positive,accessibility_mobility_prevalence,accessibility_mobility_ci_low,accessibility_mobility_ci_high,accessibility_mobility_global_base_prevalence,accessibility_mobility_lift,food_amenities_gap_n_positive,food_amenities_gap_prevalence,food_amenities_gap_ci_low,food_amenities_gap_ci_high,food_amenities_gap_global_base_prevalence,food_amenities_gap_lift,scenic_value_n_positive,scenic_value_prevalence,scenic_value_ci_low,scenic_value_ci_high,scenic_value_global_base_prevalence,scenic_value_lift,worthwhile_destination_n_positive,worthwhile_destination_prevalence,worthwhile_destination_ci_low,worthwhile_destination_ci_high,worthwhile_destination_global_base_prevalence,worthwhile_destination_lift,friendly_service_n_positive,friendly_service_prevalence,friendly_service_ci_low,friendly_service_ci_high,friendly_service_global_base_prevalence,friendly_service_lift,underpromoted_feature_n_positive,underpromoted_feature_prevalence,underpromoted_feature_ci_low,underpromoted_feature_ci_high,underpromoted_feature_global_base_prevalence,underpromoted_feature_lift,easy_if_guided_n_positive,easy_if_guided_prevalence,easy_if_guided_ci_low,easy_if_guided_ci_high,easy_if_guided_global_base_prevalence,easy_if_guided_lift,good_for_itinerary_bundle_n_positive,good_for_itinerary_bundle_prevalence,good_for_itinerary_bundle_ci_low,good_for_itinerary_bundle_ci_high,good_for_itinerary_bundle_global_base_prevalence,good_for_itinerary_bundle_lift,fix_it_rank,promote_it_rank
Ishikawa Prefectural Museum of Art,museum_cultural,Kanazawa,Ishikawa,False,100,4.19,79,0.79,0.7002003116591013,0.858343459380847,False,100.0,48,True,False,price_value,underpromoted_feature,underpromoted_feature,True,,underpromoted_feature,0.0,0.01,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,3.469446951953614e-18,0.03699349820698568,0.006295559973492379,-0.006295559973492379,1,0.01,0.0017674320641406505,0.054486196178705315,0.004638833664678595,0.005361166335321405,0,0.0,3.469446951953614e-18,0.03699349820698568,0.003810470510271703,-0.003810470510271703,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0054671968190854875,-0.0054671968190854875,4,0.04,0.01566330399154762,0.0983707143588792,0.03479125248508946,0.0052087475149105375,2,0.02,0.00550196755016235,0.07001179072854388,0.004804506295559973,0.015195493704440028,1,0.01,0.0017674320641406505,0.054486196178705315,0.008946322067594433,0.001053677932405567,1,0.01,0.0017674320641406505,0.054486196178705315,0.015241882041086813,-0.0052418820410868126,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004307488402915839,-0.004307488402915839,1,0.01,0.0017674320641406505,0.054486196178705315,0.039761431411530816,-0.029761431411530814,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0006626905235255136,-0.0006626905235255136,3,0.03,0.010254524024038925,0.0845193642905276,0.04340622929092114,-0.01340622929092114,0,0.0,3.469446951953614e-18,0.03699349820698568,0.02186878727634195,-0.02186878727634195,0,0.0,3.469446951953614e-18,0.03699349820698568,0.003810470510271703,-0.003810470510271703,1,0.01,0.0017674320641406505,0.054486196178705315,0.0016567263088137839,0.008343273691186216,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0019880715705765406,-0.0019880715705765406,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0001656726308813784,-0.0001656726308813784,,
Ishikawa Prefectural History Museum,museum_cultural,Kanazawa,Ishikawa,False,100,4.28,83,0.83,0.7445199523239887,0.8910643388594006,False,100.0,48,True,False,cleanliness_comfort;food_amenities_gap,,,False,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,3.469446951953614e-18,0.03699349820698568,0.006295559973492379,-0.006295559973492379,1,0.01,0.0017674320641406505,0.054486196178705315,0.004638833664678595,0.005361166335321405,0,0.0,3.469446951953614e-18,0.03699349820698568,0.003810470510271703,-0.003810470510271703,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0054671968190854875,-0.0054671968190854875,5,0.05,0.02154367915436796,0.11175046923191913,0.03479125248508946,0.01520874751491054,1,0.01,0.0017674320641406505,0.054486196178705315,0.004804506295559973,0.005195493704440027,5,0.05,0.02154367915436796,0.11175046923191913,0.008946322067594433,0.041053677932405566,0,0.0,3.469446951953614e-18,0.03699349820698568,0.015241882041086813,-0.015241882041086813,1,0.01,0.0017674320641406505,0.054486196178705315,0.004307488402915839,0.0056925115970841616,3,0.03,0.010254524024038925,0.0845193642905276,0.039761431411530816,-0.009761431411530817,1,0.01,0.0017674320641406505,0.054486196178705315,0.0006626905235255136,0.009337309476474487,1,0.01,0.0017674320641406505,0.054486196178705315,0.04340622929092114,-0.03340622929092114,2,0.02,0.00550196755016235,0.07001179072854388,0.02186878727634195,-0.0018687872763419495,0,0.0,3.469446951953614e-18,0.03699349820698568,0.003810470510271703,-0.003810470510271703,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0019880715705765406,-0.0019880715705765406,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0001656726308813784,-0.0001656726308813784,,
Kanazawa Phonograph Museum,museum_cultural,Kanazawa,Ishikawa,False,100,4.87,98,0.98,0.929988209271456,0.9944980324498376,False,100.0,48,True,False,,friendly_service,worthwhile_destination;friendly_service,True,,,0.0,0.07,0.0,0.0,False,False,False,moderate,False,neither,1,0.01,0.0017674320641406505,0.054486196178705315,0.006295559973492379,0.0037044400265076214,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004638833664678595,-0.004638833664678595,1,0.01,0.0017674320641406505,0.054486196178705315,0.003810470510271703,0.006189529489728297,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0054671968190854875,-0.0054671968190854875,2,0.02,0.00550196755016235,0.07001179072854388,0.03479125248508946,-0.014791252485089463,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004804506295559973,-0.004804506295559973,0,0.0,3.469446951953614e-18,0.03699349820698568,0.008946322067594433,-0.008946322067594433,1,0.01,0.0017674320641406505,0.054486196178705315,0.015241882041086813,-0.0052418820410868126,1,0.01,0.0017674320641406505,0.054486196178705315,0.004307488402915839,0.0056925115970841616,0,0.0,3.469446951953614e-18,0.03699349820698568,0.039761431411530816,-0.039761431411530816,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0006626905235255136,-0.0006626905235255136,2,0.02,0.00550196755016235,0.07001179072854388,0.04340622929092114,-0.02340622929092114,5,0.05,0.02154367915436796,0.11175046923191913,0.02186878727634195,0.028131212723658053,7,0.07,0.03431926106727268,0.137495147390735,0.003810470510271703,0.06618952948972831,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0019880715705765406,-0.0019880715705765406,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0001656726308813784,-0.0001656726308813784,,
Kureha Hills,nature_scenic,Toyama,Toyama,False,100,4.53,91,0.91,0.837737871472837,0.9519274599974348,False,100.0,48,True,False,,,,False,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,3.469446951953614e-18,0.03699349820698568,0.006295559973492379,-0.006295559973492379,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004638833664678595,-0.004638833664678595,1,0.01,0.0017674320641406505,0.054486196178705315,0.003810470510271703,0.006189529489728297,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0054671968190854875,-0.0054671968190854875,0,0.0,3.469446951953614e-18,0.03699349820698568,0.03479125248508946,-0.03479125248508946,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004804506295559973,-0.004804506295559973,0,0.0,3.469446951953614e-18,0.03699349820698568,0.008946322067594433,-0.008946322067594433,0,0.0,3.469446951953614e-18,0.03699349820698568,0.015241882041086813,-0.015241882041086813,0,0.0,3.469446951953614e-18,0.03699349820698568,0.004307488402915839,-0.004307488402915839,4,0.04,0.01566330399154762,0.0983707143588792,0.039761431411530816,0.0002385685884691846,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0006626905235255136,-0.0006626905235255136,3,0.03,0.010254524024038925,0.0845193642905276,0.04340622929092114,-0.01340622929092114,0,0.0,3.469446951953614e-18,0.03699349820698568,0.02186878727634195,-0.02186878727634195,0,0.0,3.469446951953614e-18,0.03699349820698568,0.003810470510271703,-0.003810470510271703,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0016567263088137839,-0.0016567263088137839,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0019880715705765406,-0.0019880715705765406,0,0.0,3.469446951953614e-18,0.03699349820698568,0.0001656726308813784,-0.0001656726308813784,,
Toyama Science Museum,museum_cultural,Toyama,Toyama,False,99,4.383838383838384,87,0.8787878787878788,0.7999933846227947,0.9292844850227906,False,100.0,48,False,False,transport_access;staff_communication;booking_ticketing;cleanliness_comfort,,,False,transport_access;booking_ticketing,,0.03874229371247264,0.0,0.0,0.0,False,False,False,moderate,False,neither,3,0.030303030303030304,0.010358639578454044,0.08533680206102018,0.006295559973492379,0.024007470329537924,0,0.0,0.0,0.03735321206782739,0.004638833664678595,-0.004638833664678595,0,0.0,0.0,0.03735321206782739,0.003810470510271703,-0.003810470510271703,1,0.010101010101010102,0.0017853072791700793,0.055015314645872934,0.0016567263088137839,0.008444283792196318,2,0.020202020202020204,0.005557720110757801,0.07069031167150083,0.0054671968190854875,0.014734823382934716,1,0.010101010101010102,0.0017853072791700793,0.055015314645872934,0.03479125248508946,-0.02469024238407936,0,0.0,0.0,0.03735321206782739,0.004804506295559973,-0.004804506295559973,3,0.030303030303030304,0.010358639578454044,0.08533680206102018,0.008946322067594433,0.02135670823543587,3,0.030303030303030304,0.010358639578454044,0.08533680206102018,0.015241882041086813,0.015061148261943491,0,0.0,0.0,0.03735321206782739,0.004307488402915839,-0.004307488402915839,1,0.010101010101010102,0.0017853072791700793,0.055015314645872934,0.039761431411530816,-0.029660421310520713,0,0.0,0.0,0.03735321206782739,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.03735321206782739,0.04340622929092114,-0.04340622929092114,0,0.0,0.0,0.03735321206782739,0.02186878727634195,-0.02186878727634195,0,0.0,0.0,0.03735321206782739,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.03735321206782739,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.03735321206782739,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.03735321206782739,0.0001656726308813784,-0.0001656726308813784,,
Wakasa Obama Furusato,museum_cultural,Fukui,Fukui,True,95,4.105263157894737,74,0.7789473684210526,0.6855857690767467,0.8506264705275474,False,100.0,48,False,False,,,friendly_service,True,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.006295559973492379,0.004230755815981305,0,0.0,0.0,0.038864853539472964,0.004638833664678595,-0.004638833664678595,0,0.0,0.0,0.038864853539472964,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.038864853539472964,0.0016567263088137839,-0.0016567263088137839,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.0054671968190854875,0.0050591189703881965,6,0.06315789473684211,0.02926488835484705,0.1310065100006925,0.03479125248508946,0.028366642251752644,0,0.0,0.0,0.038864853539472964,0.004804506295559973,-0.004804506295559973,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.008946322067594433,0.0015799937218792508,3,0.031578947368421054,0.010797139474424379,0.08877098647308188,0.015241882041086813,0.01633706532733424,0,0.0,0.0,0.038864853539472964,0.004307488402915839,-0.004307488402915839,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.039761431411530816,-0.029235115622057134,0,0.0,0.0,0.038864853539472964,0.0006626905235255136,-0.0006626905235255136,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.04340622929092114,-0.03287991350144746,2,0.021052631578947368,0.005792506864405536,0.07354119494708962,0.02186878727634195,-0.000816155697394582,1,0.010526315789473684,0.0018605762623479065,0.05723870141313615,0.003810470510271703,0.006715845279201981,0,0.0,0.0,0.038864853539472964,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.038864853539472964,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.038864853539472964,0.0001656726308813784,-0.0001656726308813784,,
Katsuyama Castle,castle_historic,Fukui,Fukui,True,90,3.8555555555555556,56,0.6222222222222222,0.5189976405818348,0.715440317613552,False,100.0,48,False,False,,scenic_value,scenic_value;friendly_service,True,,scenic_value,0.0,0.1,0.0,0.0,False,False,False,moderate,False,neither,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.006295559973492379,0.004815551137618733,0,0.0,0.0,0.04093562556432678,0.004638833664678595,-0.004638833664678595,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.003810470510271703,0.007300640600839408,0,0.0,0.0,0.04093562556432678,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.04093562556432678,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.04093562556432678,0.03479125248508946,-0.03479125248508946,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.004804506295559973,0.006306604815551138,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.008946322067594433,0.0021647890435166784,2,0.022222222222222223,0.006115441986325208,0.07744526688625372,0.015241882041086813,0.00698034018113541,0,0.0,0.0,0.04093562556432678,0.004307488402915839,-0.004307488402915839,7,0.07777777777777778,0.038184815317289005,0.15193860182592028,0.039761431411530816,0.03801634636624696,0,0.0,0.0,0.04093562556432678,0.0006626905235255136,-0.0006626905235255136,9,0.1,0.05350675169712493,0.17924174875433652,0.04340622929092114,0.05659377070907887,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.02186878727634195,-0.010757676165230838,1,0.011111111111111112,0.001964084100918341,0.06028408311753452,0.003810470510271703,0.007300640600839408,0,0.0,0.0,0.04093562556432678,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.04093562556432678,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.04093562556432678,0.0001656726308813784,-0.0001656726308813784,,
Takefu Knife Village,market_shopping,Fukui,Fukui,True,85,4.341176470588235,72,0.8470588235294118,0.7557181632390803,0.9083861950546958,False,100.0,48,False,False,staff_communication;itinerary_fit_time_cost,worthwhile_destination;friendly_service;underpromoted_feature,worthwhile_destination;friendly_service;underpromoted_feature,True,itinerary_fit_time_cost,worthwhile_destination;underpromoted_feature,0.019221923361790044,0.18823529411764706,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.04323948381405149,0.006295559973492379,-0.006295559973492379,0,0.0,0.0,0.04323948381405149,0.004638833664678595,-0.004638833664678595,0,0.0,0.0,0.04323948381405149,0.003810470510271703,-0.003810470510271703,1,0.011764705882352941,0.002079787134664092,0.06367170882493911,0.0016567263088137839,0.010107979573539157,0,0.0,0.0,0.04323948381405149,0.0054671968190854875,-0.0054671968190854875,1,0.011764705882352941,0.002079787134664092,0.06367170882493911,0.03479125248508946,-0.023026546602736522,1,0.011764705882352941,0.002079787134664092,0.06367170882493911,0.004804506295559973,0.006960199586792968,1,0.011764705882352941,0.002079787134664092,0.06367170882493911,0.008946322067594433,0.002818383814758508,2,0.023529411764705882,0.006476511225947848,0.0817869968792071,0.015241882041086813,0.00828752972361907,2,0.023529411764705882,0.006476511225947848,0.0817869968792071,0.004307488402915839,0.019221923361790044,0,0.0,0.0,0.04323948381405149,0.039761431411530816,-0.039761431411530816,0,0.0,0.0,0.04323948381405149,0.0006626905235255136,-0.0006626905235255136,3,0.03529411764705882,0.012075041854642116,0.09870047839606455,0.04340622929092114,-0.008112111643862316,9,0.10588235294117647,0.05671240711980652,0.18913518600421056,0.02186878727634195,0.08401356566483452,6,0.07058823529411765,0.03275096311266676,0.14556059357469509,0.003810470510271703,0.06677776478384595,1,0.011764705882352941,0.002079787134664092,0.06367170882493911,0.0016567263088137839,0.010107979573539157,0,0.0,0.0,0.04323948381405149,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.04323948381405149,0.0001656726308813784,-0.0001656726308813784,,
Seison-kaku Villa,castle_historic,Kanazawa,Ishikawa,False,71,4.408450704225352,62,0.8732394366197183,0.7763089172134625,0.9318547241043516,False,100.0,48,False,False,price_value,,worthwhile_destination,True,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.05132795219689034,0.006295559973492379,-0.006295559973492379,1,0.014084507042253521,0.002490603270544213,0.07556050520249005,0.004638833664678595,0.009445673377574926,0,0.0,0.0,0.05132795219689034,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.05132795219689034,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.05132795219689034,0.0054671968190854875,-0.0054671968190854875,3,0.04225352112676056,0.014473260620475326,0.11702416040484681,0.03479125248508946,0.007462268641671099,3,0.04225352112676056,0.014473260620475326,0.11702416040484681,0.004804506295559973,0.03744901483120059,1,0.014084507042253521,0.002490603270544213,0.07556050520249005,0.008946322067594433,0.005138184974659088,1,0.014084507042253521,0.002490603270544213,0.07556050520249005,0.015241882041086813,-0.0011573749988332913,1,0.014084507042253521,0.002490603270544213,0.07556050520249005,0.004307488402915839,0.009777018639337682,2,0.028169014084507043,0.007759263582683522,0.0970150011664947,0.039761431411530816,-0.011592417327023773,0,0.0,0.0,0.05132795219689034,0.0006626905235255136,-0.0006626905235255136,3,0.04225352112676056,0.014473260620475326,0.11702416040484681,0.04340622929092114,-0.0011527081641605763,3,0.04225352112676056,0.014473260620475326,0.11702416040484681,0.02186878727634195,0.020384733850418613,0,0.0,0.0,0.05132795219689034,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.05132795219689034,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.05132795219689034,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.05132795219689034,0.0001656726308813784,-0.0001656726308813784,,
Nanto City Museum,museum_cultural,Toyama,Toyama,False,70,4.057142857142857,51,0.7285714285714285,0.6145568826371893,0.8188040031181171,False,100.0,48,False,False,,,,False,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.05202306241026692,0.006295559973492379,-0.006295559973492379,0,0.0,0.0,0.05202306241026692,0.004638833664678595,-0.004638833664678595,1,0.014285714285714285,0.002526246457890312,0.07658187131208327,0.003810470510271703,0.010475243775442582,0,0.0,0.0,0.05202306241026692,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.05202306241026692,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.05202306241026692,0.03479125248508946,-0.03479125248508946,0,0.0,0.0,0.05202306241026692,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.05202306241026692,0.008946322067594433,-0.008946322067594433,0,0.0,0.0,0.05202306241026692,0.015241882041086813,-0.015241882041086813,0,0.0,0.0,0.05202306241026692,0.004307488402915839,-0.004307488402915839,4,0.05714285714285714,0.02244377910071125,0.1379195047483823,0.039761431411530816,0.017381425731326325,0,0.0,0.0,0.05202306241026692,0.0006626905235255136,-0.0006626905235255136,1,0.014285714285714285,0.002526246457890312,0.07658187131208327,0.04340622929092114,-0.029120515005206855,0,0.0,0.0,0.05202306241026692,0.02186878727634195,-0.02186878727634195,0,0.0,0.0,0.05202306241026692,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.05202306241026692,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.05202306241026692,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.05202306241026692,0.0001656726308813784,-0.0001656726308813784,,
Fukui City Museum of History,museum_cultural,Fukui,Fukui,True,62,3.9838709677419355,45,0.7258064516129032,0.6040746035801102,0.8211893638579796,False,100.0,48,False,False,staff_communication,,,False,,,0.0,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.058344072101372484,0.006295559973492379,-0.006295559973492379,1,0.016129032258064516,0.002852867168621827,0.08586720260689992,0.004638833664678595,0.01149019859338592,0,0.0,0.0,0.058344072101372484,0.003810470510271703,-0.003810470510271703,1,0.016129032258064516,0.002852867168621827,0.08586720260689992,0.0016567263088137839,0.014472305949250731,0,0.0,0.0,0.058344072101372484,0.0054671968190854875,-0.0054671968190854875,1,0.016129032258064516,0.002852867168621827,0.08586720260689992,0.03479125248508946,-0.018662220227024948,0,0.0,0.0,0.058344072101372484,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.058344072101372484,0.008946322067594433,-0.008946322067594433,1,0.016129032258064516,0.002852867168621827,0.08586720260689992,0.015241882041086813,0.0008871502169777029,0,0.0,0.0,0.058344072101372484,0.004307488402915839,-0.004307488402915839,0,0.0,0.0,0.058344072101372484,0.039761431411530816,-0.039761431411530816,0,0.0,0.0,0.058344072101372484,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.058344072101372484,0.04340622929092114,-0.04340622929092114,0,0.0,0.0,0.058344072101372484,0.02186878727634195,-0.02186878727634195,0,0.0,0.0,0.058344072101372484,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.058344072101372484,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.058344072101372484,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.058344072101372484,0.0001656726308813784,-0.0001656726308813784,,
Kanazawa Yasue Gold Leaf Museum,museum_cultural,Kanazawa,Ishikawa,False,60,4.083333333333333,46,0.7666666666666667,0.6456372962239805,0.8556043826335717,False,100.0,48,False,False,,worthwhile_destination;underpromoted_feature,worthwhile_destination;underpromoted_feature,True,,worthwhile_destination;underpromoted_feature,0.0,0.11666666666666667,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.06017185214208986,0.006295559973492379,-0.006295559973492379,0,0.0,0.0,0.06017185214208986,0.004638833664678595,-0.004638833664678595,0,0.0,0.0,0.06017185214208986,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.06017185214208986,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.06017185214208986,0.0054671968190854875,-0.0054671968190854875,0,0.0,0.0,0.06017185214208986,0.03479125248508946,-0.03479125248508946,1,0.016666666666666666,0.0029481597947862495,0.08855129727590061,0.004804506295559973,0.011862160371106694,0,0.0,0.0,0.06017185214208986,0.008946322067594433,-0.008946322067594433,0,0.0,0.0,0.06017185214208986,0.015241882041086813,-0.015241882041086813,1,0.016666666666666666,0.0029481597947862495,0.08855129727590061,0.004307488402915839,0.012359178263750829,2,0.03333333333333333,0.009189319256197877,0.113637742743086,0.039761431411530816,-0.006428098078197483,0,0.0,0.0,0.06017185214208986,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.06017185214208986,0.04340622929092114,-0.04340622929092114,6,0.1,0.04664283447388416,0.20149464723978772,0.02186878727634195,0.07813121272365806,0,0.0,0.0,0.06017185214208986,0.003810470510271703,-0.003810470510271703,1,0.016666666666666666,0.0029481597947862495,0.08855129727590061,0.0016567263088137839,0.015009940357852882,0,0.0,0.0,0.06017185214208986,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.06017185214208986,0.0001656726308813784,-0.0001656726308813784,,
Fukui Prefectural Art Museum,museum_cultural,Fukui,Fukui,True,58,3.9827586206896552,45,0.7758620689655172,0.653388823610813,0.8640633938859026,False,100.0,48,False,False,staff_communication;booking_ticketing,,,False,booking_ticketing,,0.046256941111948995,0.0,0.0,0.0,False,False,False,moderate,False,neither,0,0.0,0.0,0.062117855787202914,0.006295559973492379,-0.006295559973492379,0,0.0,0.0,0.062117855787202914,0.004638833664678595,-0.004638833664678595,0,0.0,0.0,0.062117855787202914,0.003810470510271703,-0.003810470510271703,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.0016567263088137839,0.015584653001531043,3,0.05172413793103448,0.017746134659410502,0.14139401190842663,0.0054671968190854875,0.046256941111948995,3,0.05172413793103448,0.017746134659410502,0.14139401190842663,0.03479125248508946,0.01693288544594502,0,0.0,0.0,0.062117855787202914,0.004804506295559973,-0.004804506295559973,0,0.0,0.0,0.062117855787202914,0.008946322067594433,-0.008946322067594433,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.015241882041086813,0.0019994972692580146,1,0.017241379310344827,0.0030500384460675004,0.09140858093468013,0.004307488402915839,0.01293389090742899,2,0.034482758620689655,0.009507928331165413,0.11729145464312694,0.039761431411530816,-0.0052786727908411615,0,0.0,0.0,0.062117855787202914,0.0006626905235255136,-0.0006626905235255136,0,0.0,0.0,0.062117855787202914,0.04340622929092114,-0.04340622929092114,0,0.0,0.0,0.062117855787202914,0.02186878727634195,-0.02186878727634195,0,0.0,0.0,0.062117855787202914,0.003810470510271703,-0.003810470510271703,0,0.0,0.0,0.062117855787202914,0.0016567263088137839,-0.0016567263088137839,0,0.0,0.0,0.062117855787202914,0.0019880715705765406,-0.0019880715705765406,0,0.0,0.0,0.062117855787202914,0.0001656726308813784,-0.0001656726308813784,,
